1960, 180459936.776025
1961, 191659914.376034
1962, 203531927.547229
1963, 216145935.941626
1964, 229529912.668035
1965, 243725898.029641
1966, 257375897.049641
1967, 271781886.807245
1968, 286719885.312046
1969, 306357284.571429
1970, 322600009.142857
1971, 331104692.982788
1972, 416940943.607743
1973, 507028428.241662
1974, 467577432.247816
1975, 710850226.528991
1976, 807275808.737093
1977, 498550873.043478
1978, 564986059.668508
1979, 590419855.11811
1980, 603592656.822209
1981, 699112266.835764
1982, 774419569.699066
1983, 733901365.935354
1984, 788307213.438235
1985, 876404617.656501
1986, 930318705.301335
1987, 1009792724.42175
1988, 1038291284.49695
1989, 1092392963.1951
1990, 917044228.00846
1991, nan
1992, nan
1993, nan
1994, nan
1995, nan
1996, nan
1997, nan
1998, nan
1999, nan
2000, nan
2001, nan
2002, nan
2003, nan
2004, nan
2005, nan
2006, nan
2007, nan
2008, nan
2009, nan
2010, nan
2011, nan
2012, nan
2013, 5836021227.47436
2014, 6537360532.64205
2015, 6984947145.09369
2016, 7390796616.53029
2017, 8252394373.29875
2018, 8278212314.40591
2019, 9420431258.24667
2020, 9204140383.17507
2021, 9838711529.45863
2022, 10419541202.0382
2023, nan
